row_kind,reason,family,name_a,name_b,label,confidence,base_is,generic_is,yield_qty,yield_unit,co_harvestable,judge_reason,signature,straddles_processing,contradiction_detail
RESIDUE,confidence_medium,flour_starch,fine yellow cornmeal,yellow cornmeal,SUBSUMES,medium,,yellow cornmeal,,,,'Yellow cornmeal' leaves grind open; fine yellow cornmeal is a narrower case of it.,fine,false,
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),large flour tortillas,SUBSUMES,medium,,large flour tortillas,,,,A 10-inch tortilla is a large tortilla; 'large' is the broader size term and is satisfied by it.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas [large] => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) [large] => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (10-inch) ~ small flour tortillas [small] => DISTINCT | SUBSUMES declares ""large flour tortillas"" generic over ""flour tortillas (10-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),large flour tortillas (10-inch),SYNONYM,medium,,,,,,Same 10-inch tortilla; 'large' merely restates the stated diameter.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas [large] => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) [large] => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (10-inch) ~ small flour tortillas [small] => DISTINCT"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),large flour tortillas (12-inch),DISTINCT,high,,,,,,10-inch versus 12-inch are two different packages.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas [large] => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) [large] => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (10-inch) ~ small flour tortillas [small] => DISTINCT"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),small flour tortillas,DISTINCT,high,,,,,,A 10-inch tortilla is not a small tortilla; separate purchase.,small,false,"signature [small] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ small flour tortillas => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas => SUBSUMES; flour tortillas ~ small flour tortillas => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas [large] => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) [large] => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (10-inch) ~ small flour tortillas [small] => DISTINCT"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),store-bought flour tortillas,DISTINCT,medium,,,,,,"One fixes size, the other fixes sourcing (store-bought vs homemade) — different axes.",bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (10-inch),store-bought flour tortillas (8-inch),DISTINCT,high,,,,,,Different diameters (10-inch vs 8-inch).,bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),large flour tortillas,DISTINCT,medium,,,,,,8-inch tortillas are not sold as large; a shopper needing large must buy another size.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES — flour tortillas (8-inch) ~ large flour tortillas [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas [small] => SUBSUMES"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),large flour tortillas (10-inch),DISTINCT,high,,,,,,8-inch versus 10-inch — two different sizes.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES — flour tortillas (8-inch) ~ large flour tortillas [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas [small] => SUBSUMES"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),large flour tortillas (12-inch),DISTINCT,high,,,,,,8-inch versus 12-inch — two different sizes.,large,false,"signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES — flour tortillas (8-inch) ~ large flour tortillas [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas [small] => SUBSUMES"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),small flour tortillas,SUBSUMES,low,,small flour tortillas,,,,"8-inch tortillas are commonly the 'small' size, so 'small flour tortillas' is the broader term satisfied by them; borderline since 8-inch is sometimes called medium.",small,false,"signature [small] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ small flour tortillas => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas => SUBSUMES; flour tortillas ~ small flour tortillas => SUBSUMES | same base, descriptor difference, received DISTINCT + SUBSUMES — flour tortillas (8-inch) ~ large flour tortillas [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) [large] => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas [small] => SUBSUMES | SUBSUMES declares ""small flour tortillas"" generic over ""flour tortillas (8-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),store-bought flour tortillas,DISTINCT,medium,,,,,,Size axis versus sourcing axis — neither name covers the other.,bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas (8-inch),store-bought flour tortillas (8-inch),SUBSUMES,medium,,flour tortillas (8-inch),,,,Same 8-inch size; the first leaves sourcing open and is satisfied by store-bought.,bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,flour tortillas (10-inch),SUBSUMES,high,,flour tortillas,,,,Bare 'flour tortillas' is the generic; '(10-inch)' fixes size.,(identical),false,"SUBSUMES declares ""flour tortillas"" generic over ""flour tortillas (10-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,flour tortillas (8-inch),SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes the 8-inch specific.,(identical),false,"SUBSUMES declares ""flour tortillas"" generic over ""flour tortillas (8-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,large flour tortillas,SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes the size-qualified 'large'.,large,false,signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,large flour tortillas (10-inch),SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes large 10-inch tortillas.,large,false,signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,large flour tortillas (12-inch),SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes large 12-inch tortillas.,large,false,signature [large] received DISTINCT + SUBSUMES + SYNONYM — flour tortillas (10-inch) ~ large flour tortillas => SUBSUMES; flour tortillas (10-inch) ~ large flour tortillas (10-inch) => SYNONYM; flour tortillas (10-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (10-inch) => DISTINCT; flour tortillas (8-inch) ~ large flour tortillas (12-inch) => DISTINCT; flour tortillas ~ large flour tortillas => SUBSUMES; flour tortillas ~ large flour tortillas (10-inch) => SUBSUMES; flour tortillas ~ large flour tortillas (12-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,small flour tortillas,SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes the 'small' specific.,small,false,signature [small] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ small flour tortillas => DISTINCT; flour tortillas (8-inch) ~ small flour tortillas => SUBSUMES; flour tortillas ~ small flour tortillas => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,store-bought flour tortillas,SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes the store-bought specific.,bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,flour tortillas,store-bought flour tortillas (8-inch),SUBSUMES,high,,flour tortillas,,,,Bare generic subsumes store-bought 8-inch tortillas.,bought|store,false,signature [bought|store] received DISTINCT + SUBSUMES — flour tortillas (10-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (10-inch) ~ store-bought flour tortillas (8-inch) => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas => DISTINCT; flour tortillas (8-inch) ~ store-bought flour tortillas (8-inch) => SUBSUMES; flour tortillas ~ store-bought flour tortillas => SUBSUMES; flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,confidence_medium,flour_starch,large flour tortillas (10-inch),store-bought flour tortillas,DISTINCT,medium,,,,,,Size-qualified versus sourcing-qualified — different axes.,bought|large|store,false,
RESIDUE,confidence_medium,flour_starch,large flour tortillas (12-inch),store-bought flour tortillas,DISTINCT,medium,,,,,,Size axis versus sourcing axis — neither covers the other.,bought|large|store,false,
RESIDUE,contradiction_flagged,flour_starch,large flour tortillas,large flour tortillas (10-inch),SUBSUMES,medium,,large flour tortillas,,,,'Large flour tortillas' leaves the exact diameter open; the 10-inch large is a narrower case on the same axis.,(identical),false,"SUBSUMES declares ""large flour tortillas"" generic over ""large flour tortillas (10-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,flour_starch,large flour tortillas,large flour tortillas (12-inch),SUBSUMES,medium,,large flour tortillas,,,,'Large' leaves the exact diameter open; 12-inch large is a narrower case on the same axis.,(identical),false,"SUBSUMES declares ""large flour tortillas"" generic over ""large flour tortillas (12-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,confidence_medium,flour_starch,large flour tortillas,store-bought flour tortillas,DISTINCT,medium,,,,,,Size qualifier versus sourcing qualifier — independent axes.,bought|large|store,false,
RESIDUE,confidence_medium,flour_starch,large flour tortillas,store-bought flour tortillas (8-inch),DISTINCT,medium,,,,,,Large versus 8-inch — conflicting sizes.,bought|large|store,false,
RESIDUE,contradiction_flagged,flour_starch,small flour tortillas,store-bought flour tortillas,DISTINCT,medium,,,,,,"Size qualifier versus sourcing qualifier — independent axes, neither satisfies the other.",bought|small|store,false,signature [bought|small|store] received DISTINCT + SUBSUMES — small flour tortillas ~ store-bought flour tortillas => DISTINCT; small flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,small flour tortillas,store-bought flour tortillas (8-inch),SUBSUMES,low,,small flour tortillas,,,,"Treating 8-inch as the small size, 'small flour tortillas' is broader (sourcing open) and is satisfied by store-bought 8-inch; borderline size call.",bought|small|store,false,signature [bought|small|store] received DISTINCT + SUBSUMES — small flour tortillas ~ store-bought flour tortillas => DISTINCT; small flour tortillas ~ store-bought flour tortillas (8-inch) => SUBSUMES
RESIDUE,contradiction_flagged,flour_starch,store-bought flour tortillas,store-bought flour tortillas (8-inch),SUBSUMES,high,,store-bought flour tortillas,,,,'Store-bought flour tortillas' leaves size open; the 8-inch version is a specific kind.,(identical),false,"SUBSUMES declares ""store-bought flour tortillas"" generic over ""store-bought flour tortillas (8-inch)"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,confidence_medium,frank redhot s sauce,frank's redhot buffalo sauce,frank's redhot sauce,SUBSUMES,medium,,frank's redhot sauce,,,,"""Frank's RedHot sauce"" is the bare line name, unqualified as to variety; ""Buffalo sauce"" names a specific bottle within that line (cayenne base plus butter flavoring). A shopper asking generically for Frank's RedHot is served by the Buffalo bottle, but someone whose recipe calls for Buffalo sauce is not served by just any Frank's RedHot. Generic is the second name.",buffalo,false,
RESIDUE,confidence_medium,greens,arugula,fresh arugula,SYNONYM,medium,,,,,,"Arugula is sold fresh by default; ""fresh"" restates the default state rather than naming a different product.",fresh,true,
RESIDUE,contradiction_flagged,greens,baby arugula,fresh arugula,SUBSUMES,medium,,fresh arugula,,,,"""fresh arugula"" is effectively the generic bag of arugula; ""baby arugula"" is the specific small-leaf version of it.",baby|fresh,true,"SUBSUMES declares ""fresh arugula"" generic over ""baby arugula"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,contradiction_flagged,greens,baby spinach,fresh spinach,SUBSUMES,high,,fresh spinach,,,,"""fresh spinach"" is unspecified on leaf size; ""baby spinach"" is a specific kind of it.",baby|fresh,true,"SUBSUMES declares ""fresh spinach"" generic over ""baby spinach"", but the declared generic is not the less-qualified name — two specifics are DISTINCT, never SUBSUMES (D-WS9-202)"
RESIDUE,confidence_medium,greens,butter lettuce leaves,lettuce,SUBSUMES,medium,,lettuce,,,,"""lettuce"" is the bare generic; butter lettuce leaves is a specific variety (and part) of lettuce.",butter|leaf,false,
RESIDUE,confidence_medium,greens,green cabbage,white cabbage,SYNONYM,medium,,,,,,"""White cabbage"" is the common alternate name for the pale green common cabbage; same head.",green|white,false,
RESIDUE,confidence_medium,greens,iceberg lettuce leaves,lettuce,SUBSUMES,medium,,lettuce,,,,"""lettuce"" is the bare generic; iceberg lettuce leaves is a specific variety/part of it.",iceberg|leaf,false,
RESIDUE,confidence_medium,greens,iceberg lettuce,iceberg lettuce leaves,COMPONENT,medium,iceberg lettuce,,15,each,false,You buy a head; taking leaves discards the core and any bruised outer leaves.,leaf,false,
RESIDUE,confidence_medium,greens,lettuce,mixed green lettuce,SUBSUMES,medium,,lettuce,,,,"Bare generic ""lettuce"" first; mixed green lettuce is a specific blended product.",green|mixed,false,
RESIDUE,confidence_medium,greens,lettuce,romaine lettuce hearts,SUBSUMES,medium,,lettuce,,,,"Bare generic ""lettuce"" is satisfied by romaine hearts; a hearts demand is not met by any lettuce.",heart|romaine,false,
RESIDUE,confidence_medium,greens,lettuce,romaine lettuce leaves,SUBSUMES,medium,,lettuce,,,,"Bare generic ""lettuce"" first; romaine lettuce leaves is a specific variety/part.",leaf|romaine,false,
RESIDUE,confidence_medium,greens,lettuce,shredded iceberg lettuce,SUBSUMES,medium,,lettuce,,,,"Bare generic ""lettuce"" first; shredded iceberg is a specific variety (in a specific cut).",iceberg|shredded,true,
RESIDUE,confidence_medium,greens,lettuce,shredded romaine lettuce,SUBSUMES,medium,,lettuce,,,,"Bare generic ""lettuce"" first; shredded romaine is a specific variety in a cut.",romaine|shredded,true,
RESIDUE,confidence_medium,greens,mixed green lettuce,mixed greens,SUBSUMES,medium,,mixed greens,,,,"""mixed greens"" is broader (may include non-lettuce greens); mixed green lettuce is the lettuce-only specific.",lettuce,false,
RESIDUE,confidence_medium,greens,purple cabbage,white cabbage,DISTINCT,medium,,,,,,Purple/red cabbage versus the pale white-green common cabbage: different heads.,purple|white,false,
RESIDUE,confidence_medium,greens,red cabbage,white cabbage,DISTINCT,medium,,,,,,Red cabbage versus white (common green) cabbage: separate heads.,red|white,false,
RESIDUE,confidence_medium,greens,romaine lettuce,romaine lettuce hearts,COMPONENT,medium,romaine lettuce,,1,each,false,"Trimming a head to its heart discards the outer leaves, so part of the purchase is waste.",heart,false,
RESIDUE,confidence_medium,greens,romaine lettuce,romaine lettuce leaves,COMPONENT,medium,romaine lettuce,,15,each,false,You buy the head; pulling leaves leaves the core and outer leaves behind.,leaf,false,
RESIDUE,confidence_medium,greens,shredded green cabbage,white cabbage,SYNONYM,medium,,,,,,"White cabbage is the same head as green cabbage, and shredding only transforms it.",green|shredded|white,true,
RESIDUE,confidence_medium,hard shell taco,hard corn taco shell,hard taco shells,SYNONYM,medium,,,,,,"Hard taco shells are corn by default; both names denote the same boxed product, differing only in whether 'corn' is stated explicitly and in singular/plural form.",corn,false,
RESIDUE,contradiction_flagged,herb,cilantro,fresh cilantro,SYNONYM,high,,,,,,"Unqualified ""cilantro"" in a recipe catalog means the fresh bunch; same purchase under two names.",fresh,true,signature [fresh] received COMPONENT + SYNONYM — cilantro ~ fresh cilantro => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley leaves => COMPONENT; fresh parsley ~ parsley => SYNONYM; fresh thai basil ~ thai basil => SYNONYM
RESIDUE,confidence_medium,herb,cilantro,fresh cilantro sprigs,COMPONENT,medium,cilantro,,20,sprig,false,"A bunch is the purchase; individual sprigs are countable subunits pulled from it, and using a sprig consumes it.",fresh|sprig,true,
RESIDUE,confidence_medium,herb,dill pickle,dill pickle chips,SUBSUMES,medium,,dill pickle,,,,"""Dill pickle"" is unqualified as to jarred form; chips are one specific form. A chips call is not met by any dill pickle.",chip,false,
RESIDUE,confidence_medium,herb,dill pickle,dill pickle slices,SUBSUMES,medium,,dill pickle,,,,"Bare ""dill pickle"" is unspecified on cut; slices are a specific form of it.",slice,false,
RESIDUE,confidence_medium,herb,dill pickle,dill pickle spears,SUBSUMES,medium,,dill pickle,,,,"Bare ""dill pickle"" is unspecified on cut; spears are a specific form of it.",spear,false,
RESIDUE,confidence_medium,herb,dill pickle,whole dill pickles,SUBSUMES,medium,,dill pickle,,,,"Bare ""dill pickle"" is unspecified on form; ""whole"" fixes that axis, so the generic is the first name.",whole,true,
RESIDUE,contradiction_flagged,herb,dried parsley,parsley,DISTINCT,medium,,,,,,"Bare ""parsley"" means the fresh bunch, which is a different product from the dried jar.",dried,true,"same base, prep difference, received DISTINCT + SYNONYM — dried parsley ~ parsley [dried] => DISTINCT; fresh parsley ~ parsley [fresh] => SYNONYM"
RESIDUE,contradiction_flagged,herb,flat-leaf parsley,fresh flat-leaf parsley,SYNONYM,high,,,,,,"Flat-leaf parsley is sold fresh; ""fresh"" adds nothing, same bunch.",fresh,true,"signature [fresh] received COMPONENT + SYNONYM — cilantro ~ fresh cilantro => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley leaves => COMPONENT; fresh parsley ~ parsley => SYNONYM; fresh thai basil ~ thai basil => SYNONYM | same base, prep difference, received COMPONENT + SYNONYM — flat-leaf parsley ~ fresh flat-leaf parsley [fresh] => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley leaves [fresh] => COMPONENT"
RESIDUE,contradiction_flagged,herb,flat-leaf parsley,fresh flat-leaf parsley leaves,COMPONENT,high,flat-leaf parsley,,1,cup,true,"You buy the bunch; leaves-only discards the stems, so part of the purchase is waste.",fresh,true,"signature [fresh] received COMPONENT + SYNONYM — cilantro ~ fresh cilantro => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley leaves => COMPONENT; fresh parsley ~ parsley => SYNONYM; fresh thai basil ~ thai basil => SYNONYM | same base, prep difference, received COMPONENT + SYNONYM — flat-leaf parsley ~ fresh flat-leaf parsley [fresh] => SYNONYM; flat-leaf parsley ~ fresh flat-leaf parsley leaves [fresh] => COMPONENT"
RESIDUE,confidence_medium,herb,fresh basil leaves,fresh holy basil leaves,SUBSUMES,medium,,fresh basil leaves,,,,"Both fix the part axis (leaves); the first is unqualified on variety while holy basil is a specific variety, so the first is the generic.",holy,false,
RESIDUE,confidence_medium,herb,fresh basil leaves,fresh thai basil leaves,SUBSUMES,medium,,fresh basil leaves,,,,Both fix the part axis (leaves); the first is unqualified on variety while Thai basil is a specific variety.,thai,false,
RESIDUE,confidence_low,herb,fresh basil,fresh holy basil leaves,SUBSUMES,low,,fresh basil,,,,"The second name is strictly more specific (variety fixed to holy, part fixed to leaves) while the first is bare on both axes.",holy|leaf,false,
RESIDUE,confidence_low,herb,fresh basil,fresh thai basil leaves,SUBSUMES,low,,fresh basil,,,,The second name is more specific on both variety and part; the first is bare on both.,leaf|thai,false,
